Date,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,precipitationMM,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,Caption,Subcaption
2/26/2016 0:00,23.5,23,10.8,1018.8,1.6,0.254/24h,8,4,0.6,12,Present weather reported from a manned weather station,Haze
2/26/2016 3:00,26.2,24,7.2,1017.8,-1,0.1/3h,8,4,0.6,10,Present weather reported from a manned weather station,Shower(s) of rain at the station during the preceding hour but no at the time of observation
2/26/2016 6:00,27,23.8,7.2,1015.3,-2.5,2.0/6h,7,4,0.6,10,Present weather reported from a manned weather station,Haze
2/26/2016 9:00,29.2,19.7,14.4,1014.9,-0.4,0.0/3h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
2/26/2016 12:00,26.9,20.8,10.8,1016.7,1.8,0.0/6h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
2/26/2016 15:00,26.2,20.6,7.2,1017.6,0.9,0.0/3h,4,1,0.6,10,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/26/2016 18:00,25.8,20.5,7.2,1016.2,-1.4,0.0/6h,5,2,0.6,10,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
2/26/2016 21:00,24.9,20.6,7.2,1015.6,-0.6,0.0/3h,5,2,0.6,10,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/27/2016 0:00,26.3,20.6,3.6,1016.9,-0.4,1.8/24h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
2/27/2016 3:00,30,21.6,14.4,1016.5,0.4,0.0/3h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
2/27/2016 6:00,31,20.6,10.8,1014.1,-2.4,0.0/6h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
2/27/2016 9:00,30.4,19.2,10.8,1014.1,0,0.0/3h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
2/27/2016 12:00,28.2,20,7.2,1015.5,1.4,0.0/6h,6,1,0.6,12,Present weather reported from a manned weather station,Haze
2/27/2016 15:00,27.6,19.8,10.8,1015.3,0.2,0.0/3h,6,1,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/27/2016 18:00,27.3,19.8,3.6,1014.8,-0.5,0.0/6h,6,1,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/27/2016 21:00,26.6,20.6,7.2,1014.5,-0.3,0.0/3h,7,1,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
2/28/2016 0:00,26.9,21.2,7.2,1016.3,1.8,0.0/24h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
2/28/2016 3:00,29.4,22.5,7.2,1015.9,-0.4,0.0/3h,8,3,0.6,12,Present weather reported from a manned weather station,Haze
2/28/2016 6:00,28.1,22.2,10.8,1014.7,-1.2,0.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
2/28/2016 9:00,25.2,22.5,3.6,1015.8,1.1,2.0/3h,8,4,0.6,10,Present weather reported from a manned weather station,"Rain, not freezing, continuous, slight at time of observation"
2/28/2016 12:00,26.3,20.2,7.2,1016.3,0.5,3.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
2/28/2016 15:00,25.5,21.8,3.6,1016.5,0.2,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/28/2016 18:00,25.6,22,7.2,1015.6,-0.9,0.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
2/28/2016 21:00,25.4,23,3.6,1015.2,-0.4,0.0/3h,7,4,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
2/29/2016 0:00,25.8,22.5,3.6,1016.4,1.2,2.8/24h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
2/29/2016 3:00,28.1,23.1,10.8,1016.9,0.5,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
2/29/2016 6:00,28.5,24.8,7.2,1014.1,-2.8,0.0/6h,8,4,0.6,12,Present weather reported from a manned weather station,Haze
2/29/2016 9:00,28.2,23.2,7.2,1013.7,-0.4,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
2/29/2016 12:00,27.7,21.3,7.2,1015.6,1.9,0.0/6h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
2/29/2016 15:00,26.3,22.2,7.2,1016.6,1,0.0/3h,2,2,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
2/29/2016 18:00,25.5,21.9,3.6,1014.7,-1.9,0.0/6h,1,1,0.6,10,No WW data. Ogimet extension,Sky clear. Night. At 02/29/2016 18:00 UTC 
2/29/2016 21:00,25.2,22.3,7.2,1014.9,0.2,0.0/3h,5,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 02/29/2016 21:00 UTC 
3/1/2016 0:00,26.6,22.5,3.6,1016.7,1.8,0.0/24h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
3/1/2016 3:00,28,21.7,14.4,1016.1,-0.6,0.0/3h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/1/2016 6:00,30.2,20.8,14.4,1013.1,-3,0.0/6h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/1/2016 9:00,28.5,20.8,14.4,1013.2,0.1,0.0/3h,8,4,0.6,12,Present weather reported from a manned weather station,Haze
3/1/2016 12:00,26.8,20.3,10.8,1015,1.8,0.0/6h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/1/2016 15:00,26.3,20.6,7.2,1016.3,1.3,0.0/3h,4,2,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/1/2016 18:00,25.8,20.5,10.8,1014.9,-1.4,0.0/6h,5,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/01/2016 18:00 UTC 
3/1/2016 21:00,25.3,20.2,10.8,1014.9,0,0.0/3h,5,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/01/2016 21:00 UTC 
3/2/2016 0:00,26.3,20.1,14.4,1017,2.1,0.0/24h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
3/2/2016 3:00,28.4,19.6,14.4,1017.5,0.5,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/2/2016 6:00,28.9,19.3,18,1013.9,-3.6,0.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/2/2016 9:00,28.2,21,14.4,1014.4,0.5,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/2/2016 12:00,26.4,20.5,7.2,1016.2,1.8,0.0/6h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/2/2016 15:00,25.8,21.4,7.2,1016.1,0.1,0.0/3h,6,1,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/2/2016 18:00,25.6,20.6,7.2,1014.8,-1.3,0.0/6h,6,1,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/2/2016 21:00,25.4,20.6,10.8,1014.7,-0.1,0.0/3h,4,1,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/3/2016 0:00,26.2,20.9,7.2,1016,1.3,0.0/24h,5,1,0.6,12,Present weather reported from a manned weather station,Haze
3/3/2016 3:00,28.4,21.8,10.8,1015.7,-0.3,0.0/3h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/3/2016 6:00,29.4,22.8,7.2,1013.6,-2.1,0.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/3/2016 9:00,28.1,22.2,3.6,1014.1,0.5,0.254/3h,8,4,0.6,12,Present weather reported from a manned weather station,"Rain, not freezing, intermittent, slight at time of observation"
3/3/2016 12:00,26.9,21.1,10.8,1015.1,1,0.254/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/3/2016 15:00,26.4,21.1,7.2,1015.1,0,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/3/2016 18:00,25.1,22.5,3.6,1013.3,-1.8,0.0/6h,5,2,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/3/2016 21:00,24.9,21,3.6,1013,-0.3,0.0/3h,6,2,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/4/2016 0:00,25.8,21.8,7.2,1014.1,1.1,0.254/24h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/4/2016 3:00,27.3,23.7,14.4,1014.5,0.4,0.0/3h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/4/2016 6:00,27.7,24.2,0,1012.3,-2.2,0.0/6h,8,4,0.6,12,Present weather reported from a manned weather station,Haze
3/4/2016 9:00,28.4,23.4,18,1012,-0.3,0.0/3h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/4/2016 12:00,27.4,23.9,10.8,1013.7,1.7,0.0/6h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/4/2016 15:00,27.1,24.6,3.6,1013.7,0,0.0/3h,7,4,0.6,10,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/4/2016 18:00,25.6,25,3.6,1012.4,-1.3,0.0/6h,7,3,0.6,10,No WW data. Ogimet extension,Overcast. Night. At 03/04/2016 18:00 UTC 
3/4/2016 21:00,25.4,24.6,3.6,1012.1,-0.3,0.0/3h,6,3,0.6,10,No WW data. Ogimet extension,Overcast. Night. At 03/04/2016 21:00 UTC 
3/5/2016 0:00,26.9,24.6,0,1014,1.9,0.0/24h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/5/2016 3:00,30.2,22.8,14.4,1013.3,-0.7,0.0/3h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
3/5/2016 6:00,33.1,21.8,10.8,1010.1,-3.2,0.0/6h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
3/5/2016 9:00,29.7,25.5,18,1009.9,-0.2,0.0/3h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/5/2016 12:00,27.8,26,10.8,1012.4,2.3,0.0/6h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
3/5/2016 15:00,27.3,25.7,10.8,1013.9,1.5,0.0/3h,6,3,0.6,10,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/5/2016 18:00,26.5,25.4,3.6,1012.7,-1.2,0.0/6h,5,3,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/05/2016 18:00 UTC 
3/5/2016 21:00,26.1,21,3.6,1012.8,0.1,0.0/3h,6,3,0.6,10,No WW data. Ogimet extension,Overcast. Night. At 03/05/2016 21:00 UTC 
3/6/2016 0:00,27.4,25.2,3.6,1014,1.2,0.0/24h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/6/2016 3:00,29.4,25.2,7.2,1014.2,0.2,0.0/3h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/6/2016 6:00,32.7,24,10.8,1010.5,-3.7,0.0/6h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/6/2016 9:00,30.3,25.2,14.4,1010.1,-0.4,0.0/3h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
3/6/2016 12:00,28,25.4,3.6,1011.5,1.4,0.0/6h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/6/2016 15:00,27.2,25.8,3.6,1012.5,1,0.0/3h,7,1,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/6/2016 18:00,26.9,25.3,3.6,1011.7,-0.8,0.0/6h,4,1,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/6/2016 21:00,26.8,24.9,7.2,1011.6,0,0.0/3h,5,1,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/7/2016 0:00,27,24.3,7.2,1012.9,1.3,0.0/24h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
3/7/2016 3:00,29.8,24.5,7.2,1013,0.1,0.0/3h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
3/7/2016 6:00,32.2,23.9,7.2,1010.6,-2.4,0.0/6h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/7/2016 9:00,33,22.8,7.2,1008.3,2.3,0.0/3h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/7/2016 12:00,28.6,25.2,10.8,1011.3,3,0.0/6h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
3/7/2016 15:00,28.8,23,7.2,1012.2,0.9,0.0/3h,4,2,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/7/2016 18:00,28.4,23.3,3.6,1011.6,-0.6,0.0/6h,6,3,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/7/2016 21:00,27.2,23.2,7.2,1011.5,-0.1,0.0/3h,4,2,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/8/2016 0:00,29,22.2,3.6,1012.9,1.4,0.0/24h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/8/2016 3:00,29.9,25.2,14.4,1013.6,0.7,0.0/3h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
3/8/2016 6:00,32.2,25,14.4,1010.3,-3.3,0.0/6h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
3/8/2016 9:00,32,22.8,18,1009.3,-1,0.0/3h,3,3,0.6,12,Present weather reported from a manned weather station,Haze
3/8/2016 12:00,29.5,22.6,10.8,1011.1,1.8,0.0/6h,3,3,0.6,12,Present weather reported from a manned weather station,Haze
3/8/2016 15:00,28,22.6,10.8,1011.9,0.8,0.0/3h,2,2,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/8/2016 18:00,27.2,20.6,3.6,1011,-0.9,0.0/6h,3,3,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/08/2016 18:00 UTC 
3/8/2016 21:00,26.4,20.7,7.2,1011.8,0.8,0.0/3h,4,1,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/08/2016 21:00 UTC 
3/9/2016 0:00,28,20.7,3.6,1013.2,1.4,0.0/24h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
3/9/2016 3:00,29.6,23.4,7.2,1013.7,0.5,0.0/3h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
3/9/2016 6:00,33.3,23.5,10.8,1010.9,-2.8,0.0/6h,4,2,0.6,12,Present weather reported from a manned weather station,Haze
3/9/2016 9:00,32.2,25.1,7.2,1010.1,-0.8,0.0/3h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
3/9/2016 12:00,30.3,23.9,10.8,1011.9,1.8,0.0/6h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
3/9/2016 15:00,28.4,23.9,14.4,1012.6,0.7,0.0/3h,1,1,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/9/2016 18:00,27.8,23.5,7.2,1012.4,-0.2,0.0/6h,5,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/09/2016 18:00 UTC 
3/9/2016 21:00,27.6,23.3,0,1012.4,0,0.0/3h,4,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/09/2016 21:00 UTC 
3/10/2016 0:00,28.1,24,3.6,1014.7,2.3,0.0/24h,5,3,0.6,12,Present weather reported from a manned weather station,Haze
3/10/2016 3:00,29.7,24.4,10.8,1014.2,-0.5,0.0/3h,6,4,0.6,12,Present weather reported from a manned weather station,Haze
3/10/2016 6:00,32,23.1,14.4,1011.4,-2.8,0.0/6h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/10/2016 9:00,31.8,24.7,7.2,1010.4,-1,0.0/3h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/10/2016 12:00,29.6,23.1,14.4,1012,1.6,0.0/6h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/10/2016 15:00,28.4,23.4,7.2,1012.9,0.9,0.0/3h,6,1,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/10/2016 18:00,28,23.9,3.6,1012.8,-0.1,0.0/6h,7,1,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/10/2016 21:00,26.8,24.3,3.6,1013.5,0.7,0.0/3h,7,1,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/11/2016 0:00,27.2,24.3,7.2,1014.5,1,0.0/24h,7,2,0.6,10,Present weather reported from a manned weather station,Haze
3/11/2016 3:00,28.5,24,10.8,1014.7,0.2,0.0/3h,7,3,0.6,12,Present weather reported from a manned weather station,Haze
3/11/2016 6:00,31,23.8,10.8,1011.9,-2.8,0.0/6h,6,3,0.6,12,Present weather reported from a manned weather station,Haze
3/11/2016 9:00,31.7,22,10.8,1010.6,-1.3,0.0/3h,7,2,0.6,12,Present weather reported from a manned weather station,Haze
3/11/2016 12:00,28.7,23,10.8,1012.3,1.7,0.0/6h,5,2,0.6,12,Present weather reported from a manned weather station,Haze
3/11/2016 15:00,28.4,21.4,7.2,1013.9,1.6,0.0/3h,5,2,0.6,12,Present weather reported from a manned weather station,State of sky on the whole unchanged. No meteors except photometeors
3/11/2016 18:00,27.5,21.4,3.6,1013.3,-0.6,0.0/6h,6,2,0.6,12,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/11/2016 21:00,26.7,21.2,3.6,1013.1,-0.2,0.0/3h,3,1,0.6,12,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/12/2016 0:00,27.8,21.4,7.2,1014.2,1.1,0.0/24h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/12/2016 3:00,28.7,23.5,14.4,1014.5,0.3,0.0/3h,6,2,0.6,12,Present weather reported from a manned weather station,Haze
3/12/2016 6:00,30.4,24.5,10.8,1011.6,-2.9,0.0/6h,7,4,0.6,12,Present weather reported from a manned weather station,Haze
3/12/2016 9:00,31.2,23.4,14.4,1010.6,-1,0.0/3h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/12/2016 12:00,28.9,22.5,10.8,1012.6,2,0.0/6h,2,2,0.6,12,Present weather reported from a manned weather station,Haze
3/12/2016 15:00,27.8,21.2,10.8,1013.6,1,0.0/3h,3,1,0.6,10,Present weather reported from a manned weather station,Clouds generally forming or developing. No meteors except photometeors
3/12/2016 18:00,27.1,21.6,10.8,1012.6,-1,0.0/6h,2,2,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/12/2016 18:00 UTC 
3/12/2016 21:00,26.2,21.4,7.2,1013.1,-0.5,0.0/3h,4,1,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/12/2016 21:00 UTC 
3/13/2016 0:00,27.9,21.6,7.2,1015.1,2,0.0/24h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/13/2016 3:00,31.6,20,10.8,1014.9,-0.2,0.0/3h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/13/2016 6:00,32.6,21.2,18,1012.1,-2.8,0.0/6h,3,1,0.6,12,Present weather reported from a manned weather station,Haze
3/13/2016 9:00,31.7,21.5,14.4,1011.3,-0.8,0.0/3h,3,2,0.6,12,Present weather reported from a manned weather station,Haze
3/13/2016 12:00,29.2,21.3,7.2,1013.1,1.8,0.0/6h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
3/13/2016 15:00,28.2,21,3.6,1013.9,0.8,0.0/3h,3,1,0.6,10,Present weather reported from a manned weather station,Clouds generally dissolving or becoming less developed. No meteors except photometeors
3/13/2016 18:00,27.1,21.5,7.2,1012.6,-1.3,0.0/6h,4,1,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/13/2016 18:00 UTC 
3/13/2016 21:00,25.8,20.8,3.6,1012.9,0.3,0.0/3h,3,1,0.6,10,No WW data. Ogimet extension,Broken. Night. At 03/13/2016 21:00 UTC 
3/14/2016 0:00,26.8,21.7,7.2,1014.8,1.9,0.0/24h,4,1,0.6,12,Present weather reported from a manned weather station,Haze
